queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,quota-merge,0.8827353353244368,0.6,0.42857142857142855,0.7777777777777778,0.5913042891925634,0.19775792433735423,0.9,2,0.000766666,58.9383,books-t2004-a=5 | books-t2004-b=5
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,global-rrf,0.8827353353244368,0.6,0.42857142857142855,0.7777777777777778,0.5913042891925634,0.19775792433735423,0.9,2,0.000766666,58.9702,books-t2004-a=5 | books-t2004-b=5
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,minmax-norm,0.8601200627601394,0.6,0.42857142857142855,0.4222222222222222,0.5163212293646197,0.16602109477981158,0.8,2,0.000766666,59.006499999999996,books-t2004-a=2 | books-t2004-b=8
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,zscore-norm,0.9683911607842605,0.6,0.42857142857142855,0.8222222222222222,0.7673823364093434,0.1714504658066659,0.8,2,0.000766666,58.999399999999994,books-t2004-a=3 | books-t2004-b=7
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.9675056348399871,0.6,0.42857142857142855,0.7777777777777778,0.7651985467523434,0.22267311227898257,0.9,12,0.000933336,504.3434,books-t2004-a=4 | books-t2004-b=6
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.962344905759966,0.6,0.42857142857142855,0.8222222222222222,0.7282349992913915,0.22431058545047014,0.9,2,0.000766666,59.018899999999995,books-t2004-a=5 | books-t2004-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,1,1,1,0.000316667,92.564,books-oracle2=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,naive-score,0.39244017504338075,0,0,0.9111111111111111,0.028109415644091498,0.8701249883466593,0.8,2,0.000433334,56.5105,books-t2004-a=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,interleave,0.7657241547172547,0.5,0.3333333333333333,0.28888888888888886,0.3786867028892982,1,1,2,0.000433334,56.495099999999994,books-t2004-a=5 | books-t2004-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,quota-merge,0.8889117775101175,0.5,0.3333333333333333,0.37777777777777777,0.5063446231135683,1,1,2,0.000433334,56.4634,books-t2004-a=5 | books-t2004-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,global-rrf,0.8889117775101175,0.5,0.3333333333333333,0.37777777777777777,0.5063446231135683,1,1,2,0.000433334,56.4918,books-t2004-a=5 | books-t2004-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,minmax-norm,0.8917332488651442,0.6,0.42857142857142855,0.2,0.49663906752774245,1,1,2,0.000433334,56.532,books-t2004-a=4 | books-t2004-b=6
q004,vampires,Head,StripeLocal,Lexical,Keyword,zscore-norm,0.6686769329521212,0.4,0.25,0.24444444444444444,0.24193641023214868,1,1,2,0.000433334,56.522299999999994,books-t2004-a=6 | books-t2004-b=4
q004,vampires,Head,StripeLocal,Lexical,Keyword,idf-correct-probe,0.999872026239713,1,1,0.9555555555555556,0.8515054104985265,1,1,4,0.000466668,140.3693,books-t2004-b=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,idf-correct-sidecar,0.999872026239713,1,1,0.9555555555555556,0.8515054104985265,1,1,2,0.000433334,56.526799999999994,books-t2004-b=10
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.18831267345093142,1,1,0.000416667,65.6799,books-oracle2=10
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,naive-score,0.9997902869138835,1,1,0.9555555555555556,0.8492442713815191,0.18831267345093142,1,2,0.0008,58.836,books-t2004-a=4 | books-t2004-b=6
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,interleave,0.9398394423508555,0.9,0.8181818181818182,0.7333333333333333,0.6911380590787153,0.282367825760188,1,2,0.0008,58.8111,books-t2004-a=5 | books-t2004-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,quota-merge,0.9398394423508555,0.9,0.8181818181818182,0.7333333333333333,0.6911380590787153,0.282367825760188,1,2,0.0008,58.7858,books-t2004-a=5 | books-t2004-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,global-rrf,0.9398394423508555,0.9,0.8181818181818182,0.7333333333333333,0.6911380590787153,0.282367825760188,1,2,0.0008,58.8154,books-t2004-a=5 | books-t2004-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,minmax-norm,0.9434772599079913,1,1,0.9111111111111111,0.7314788347941559,0.21450395769546193,1,2,0.0008,58.8576,books-t2004-a=4 | books-t2004-b=6
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,zscore-norm,0.9399011824006527,0.9,0.8181818181818182,0.7333333333333333,0.6983183534518368,0.2859531547687976,1,2,0.0008,58.8744,books-t2004-a=5 | books-t2004-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.9997902869138835,1,1,0.9555555555555556,0.8492442713815191,0.18831267345093142,1,12,0.00096667,502.2718,books-t2004-a=4 | books-t2004-b=6
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.9997902869138835,1,1,0.9555555555555556,0.8492442713815191,0.18831267345093142,1,2,0.0008,58.9634,books-t2004-a=4 | books-t2004-b=6
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.4075684966350758,1,1,0.000383333,67.5142,books-oracle2=10
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,naive-score,0.9959985741321356,0.9,0.8181818181818182,0.9555555555555556,0.8340585295910659,0.41393520652060617,1,2,0.0007,59.021,books-t2004-a=4 | books-t2004-b=6
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,interleave,0.9397925859252514,1,1,0.7333333333333333,0.6824456143123877,0.32889881842144786,1,2,0.0007,59.0092,books-t2004-a=5 | books-t2004-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,quota-merge,0.9443666101686221,1,1,0.8222222222222222,0.7255990627708778,0.34070107674383693,1,2,0.0007,58.9586,books-t2004-a=5 | books-t2004-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,global-rrf,0.9443666101686221,1,1,0.8222222222222222,0.7255990627708778,0.34070107674383693,1,2,0.0007,59.006,books-t2004-a=5 | books-t2004-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,minmax-norm,0.9454034852186222,1,1,0.9555555555555556,0.7586187075977409,0.3421072923003754,1,2,0.0007,59.0777,books-t2004-a=5 | books-t2004-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,zscore-norm,0.9413634572587641,0.9,0.8181818181818182,0.8666666666666667,0.7206976739228925,0.23179274046234827,1,2,0.0007,59.0704,books-t2004-a=6 | books-t2004-b=4
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.9999426168282078,1,1,0.9555555555555556,0.8543290079708894,0.41393520652060617,1,12,0.0008666699999999999,502.8732,books-t2004-a=5 | books-t2004-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.9959985741321356,0.9,0.8181818181818182,0.9555555555555556,0.8340585295910659,0.41393520652060617,1,2,0.0007,59.0209,books-t2004-a=4 | books-t2004-b=6
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.32820921765295175,1,1,0.0004,68.2547,books-oracle2=10
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,naive-score,0.9928938390581257,0.9,0.8181818181818182,0.6,0.787760484051296,0.30912125336755164,1,2,0.000566667,57.3605,books-t2004-a=8 | books-t2004-b=2
