queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q002,a young wizard learning to control his powers at a school of magic,Torso,StripeLocal,Conceptual,Keyword,semantic-rerank,0.9650645928231532,0.9,0.8181818181818182,1,0.8299906288046852,0.5865305804596255,1,4,0.001633333,253.1282,books-genre-a=10
q002,a young wizard learning to control his powers at a school of magic,Torso,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.6792326013121265,0.6,0.42857142857142855,0.24444444444444444,0.35579306958980456,0.4593445663470975,1,2,0.0008,151.7612,books-genre-a=10
q002,a young wizard learning to control his powers at a school of magic,Torso,StripeLocal,Conceptual,Keyword,global-bm25,0.6583833034306971,0.5,0.3333333333333333,-0.022222222222222223,0.24920206909255152,0.5530699552300314,0.7,2,0.0008,153.7867,books-genre-a=10
q002,a young wizard learning to control his powers at a school of magic,Torso,StripeLocal,Conceptual,Keyword,external-rerank,0.7185268413366316,0.7,0.5384615384615384,-0.15555555555555556,0.363783125541862,0.7353703069875276,0.9,2,0.0008,29916.949399999998,books-genre-a=10
q002,a young wizard learning to control his powers at a school of magic,Torso,StripeLocal,Conceptual,Keyword,agentic-retrieval,0.9650645928231532,0.9,0.8181818181818182,1,0.8299906288046852,0.5865305804596255,1,0,0,361.0314,knowledge-source-0=10
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.5921767482452864,1,1,0.000416667,162.49,books-oracle2=10
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,naive-score,0.4182793761410545,0.1,0.05263157894736842,-0.1111111111111111,0.09411743681830417,0.16520235819406778,1,2,0.00075,145.8406,books-genre-a=5 | books-genre-b=5
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,interleave,0.7362831539173568,0.5,0.3333333333333333,1,0.5129101369920414,0.50792498449209,1,2,0.00075,145.7969,books-genre-a=5 | books-genre-b=5
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,quota-merge,0.7149412971204585,0.5,0.3333333333333333,0.8666666666666667,0.4733311726210203,0.4966767423382628,1,2,0.00075,145.8209,books-genre-a=5 | books-genre-b=5
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,global-rrf,0.7149412971204585,0.5,0.3333333333333333,0.8666666666666667,0.4733311726210203,0.4966767423382628,1,2,0.00075,145.8065,books-genre-a=5 | books-genre-b=5
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,minmax-norm,0.39195438614426786,0.1,0.05263157894736842,0,0.08632351366839712,0.16520235819406778,1,2,0.00075,145.8381,books-genre-a=4 | books-genre-b=6
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,zscore-norm,0.4245722442226896,0.1,0.05263157894736842,0.06666666666666667,0.09411743681830417,0.16520235819406778,1,2,0.00075,145.8321,books-genre-a=5 | books-genre-b=5
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.5467573412537229,0.4,0.25,-0.4222222222222222,0.1899064122030484,0.28480727730535504,1,12,0.00091667,575.3102,books-genre-a=9 | books-genre-b=1
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,semantic-score,0.8171851780492282,0.7,0.5384615384615384,1,0.6246317658043792,0.6386653241717771,1,2,0.00075,145.8049,books-genre-a=8 | books-genre-b=2
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,semantic-rerank,0.8171851780492282,0.7,0.5384615384615384,1,0.6246317658043792,0.6386653241717771,1,4,0.001566666,259.186,books-genre-a=8 | books-genre-b=2
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.5483181579963636,0.4,0.25,-0.37777777777777777,0.19753775672294785,0.2878477372127642,1,2,0.00075,145.8706,books-genre-a=9 | books-genre-b=1
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,global-bm25,0.49089372304044926,0.5,0.3333333333333333,-0.07142857142857142,0.2559353491219628,0.2786724623039732,0.7,2,0.00075,147.15009999999998,books-genre-a=10
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,external-rerank,0.46774720324057145,0.4,0.25,-0.23809523809523808,0.23059503115330623,0.6122407692639366,0.8,2,0.00075,32451.413500000002,books-genre-a=7 | books-genre-b=3
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,agentic-retrieval,0.8171851780492282,0.7,0.5384615384615384,1,0.6246317658043792,0.6386653241717771,1,0,0,394.2671,knowledge-source-0=8 | knowledge-source-1=2
q004,vampires,Head,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,0.9552009891550426,1,1,0.000316667,167.0717,books-oracle2=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,naive-score,0.29455840869551736,0.1,0.05263157894736842,0.21428571428571427,0.10402704202220892,0.9206500320722545,1,2,0.00055,180.77280000000002,books-genre-a=8 | books-genre-b=2
q004,vampires,Head,StripeLocal,Lexical,Keyword,interleave,0.7090081386375826,0.5,0.3333333333333333,1,0.5062118724963371,0.8119531482619812,1,2,0.00055,180.74630000000002,books-genre-a=5 | books-genre-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,quota-merge,0.6979266947490356,0.5,0.3333333333333333,1,0.4805828027463588,0.8096959180430349,1,2,0.00055,180.7349,books-genre-a=5 | books-genre-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,global-rrf,0.6979266947490356,0.5,0.3333333333333333,1,0.4805828027463588,0.8096959180430349,1,2,0.00055,180.752,books-genre-a=5 | books-genre-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,minmax-norm,0.3462967259808895,0.1,0.05263157894736842,0.21428571428571427,0.10402704202220892,0.9458352203602566,1,2,0.00055,180.78310000000002,books-genre-a=8 | books-genre-b=2
q004,vampires,Head,StripeLocal,Lexical,Keyword,zscore-norm,0.29455840869551736,0.1,0.05263157894736842,0.21428571428571427,0.10402704202220892,0.9206500320722545,1,2,0.00055,180.7824,books-genre-a=8 | books-genre-b=2
q004,vampires,Head,StripeLocal,Lexical,Keyword,idf-correct-probe,0.48874236185480435,0.2,0.1111111111111111,-0.15555555555555556,0.15361727229365013,1,1,4,0.000583334,278.8872,books-genre-a=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,semantic-score,0.9657385090976438,0.9,0.8181818181818182,0.9444444444444444,0.816478961709802,0.9188462530413559,1,2,0.00055,180.75740000000002,books-genre-a=9 | books-genre-b=1
q004,vampires,Head,StripeLocal,Lexical,Keyword,semantic-rerank,0.9657385090976438,0.9,0.8181818181818182,0.9444444444444444,0.816478961709802,0.9188462530413559,1,4,0.0013,308.42830000000004,books-genre-a=9 | books-genre-b=1
q004,vampires,Head,StripeLocal,Lexical,Keyword,idf-correct-sidecar,0.48874236185480435,0.2,0.1111111111111111,-0.15555555555555556,0.15361727229365013,1,1,2,0.00055,180.8359,books-genre-a=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,global-bm25,0.5072034455042602,0.4,0.25,0.022222222222222223,0.19756161705888178,0.92663607790064,0.9,2,0.00055,182.2768,books-genre-a=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,external-rerank,0.3937008667611932,0.2,0.1111111111111111,-0.1111111111111111,0.1445298632325313,1,1,2,0.00055,21634.3051,books-genre-a=9 | books-genre-b=1
q004,vampires,Head,StripeLocal,Lexical,Keyword,agentic-retrieval,0.9657385090976438,0.9,0.8181818181818182,0.9444444444444444,0.816478961709802,0.9188462530413559,1,0,0,331.6981,knowledge-source-0=9 | knowledge-source-1=1
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.38992750144456234,0.9,1,0.000866667,152.1864,books-oracle2=10
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,naive-score,0.735554236720019,0.5,0.3333333333333333,0.15555555555555556,0.38417461745452985,0.17556411045648176,1,2,0.000783333,139.94899999999998,books-genre-a=7 | books-genre-b=3
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,interleave,0.7105671924111896,0.5,0.3333333333333333,0.7333333333333333,0.45773002214334013,0.4824829658629881,1,2,0.000783333,139.91969999999998,books-genre-a=5 | books-genre-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,quota-merge,0.7073954911737523,0.5,0.3333333333333333,0.4666666666666667,0.4397322969132611,0.4850303114245179,1,2,0.000783333,139.9125,books-genre-a=5 | books-genre-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,global-rrf,0.7073954911737523,0.5,0.3333333333333333,0.4666666666666667,0.4397322969132611,0.4850303114245179,1,2,0.000783333,139.932,books-genre-a=5 | books-genre-b=5
