queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.8140902395613044,0.6,0.42857142857142855,0.37777777777777777,0.48520393667980755,0.13048274955077963,1,12,0.00091667,476.38840000000005,books-stripe-a=10
q003,epic fantasy quest to destroy an artifact,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.8140902395613044,0.6,0.42857142857142855,0.37777777777777777,0.48520393667980755,0.13048274955077963,1,2,0.00075,56.2179,books-stripe-a=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,1,1,1,0.000316667,89.1844,books-oracle=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,naive-score,0.6218357624884423,0.8,0.6666666666666666,1,0.445494658302094,0.9206500320722545,1,2,0.00055,52.8363,books-stripe-a=8 | books-stripe-b=2
q004,vampires,Head,StripeLocal,Lexical,Keyword,interleave,0.6989075084915657,0.5,0.3333333333333333,0.8,0.5062118724963371,0.9458352203602566,1,2,0.00055,52.8209,books-stripe-a=5 | books-stripe-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,quota-merge,0.6938135893949754,0.5,0.3333333333333333,0.8,0.49377278092890103,0.9458352203602566,1,2,0.00055,52.798700000000004,books-stripe-a=5 | books-stripe-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,global-rrf,0.6938135893949754,0.5,0.3333333333333333,0.8,0.49377278092890103,0.9458352203602566,1,2,0.00055,52.824200000000005,books-stripe-a=5 | books-stripe-b=5
q004,vampires,Head,StripeLocal,Lexical,Keyword,minmax-norm,0.8222445934631454,0.8,0.6666666666666666,1,0.5912458270620873,0.9371166382005486,1,2,0.00055,52.86900000000001,books-stripe-a=8 | books-stripe-b=2
q004,vampires,Head,StripeLocal,Lexical,Keyword,zscore-norm,0.6218357624884423,0.8,0.6666666666666666,1,0.445494658302094,0.9206500320722545,1,2,0.00055,52.865,books-stripe-a=8 | books-stripe-b=2
q004,vampires,Head,StripeLocal,Lexical,Keyword,idf-correct-probe,1,1,1,1,0.8591367550184259,1,1,4,0.000583334,137.85160000000002,books-stripe-a=10
q004,vampires,Head,StripeLocal,Lexical,Keyword,idf-correct-sidecar,1,1,1,1,0.8591367550184259,1,1,2,0.00055,52.9012,books-stripe-a=10
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.18831267345093142,1,1,0.000416667,67.3827,books-oracle=10
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,naive-score,0.9889142500674626,0.8,0.6666666666666666,0.9111111111111111,0.8096612841564756,0.14830646036350564,1,2,0.000616667,56.7209,books-stripe-a=7 | books-stripe-b=3
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,interleave,0.9356799155679614,0.7,0.5384615384615384,0.5111111111111111,0.6028484184014076,0.2084461233996224,1,2,0.000616667,56.703199999999995,books-stripe-a=5 | books-stripe-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,quota-merge,0.9303187313638291,0.7,0.5384615384615384,0.37777777777777777,0.5772193486514291,0.20969661175047366,1,2,0.000616667,56.6832,books-stripe-a=5 | books-stripe-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,global-rrf,0.9303187313638291,0.7,0.5384615384615384,0.37777777777777777,0.5772193486514291,0.20969661175047366,1,2,0.000616667,56.7089,books-stripe-a=5 | books-stripe-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,minmax-norm,0.9423594391688827,0.7,0.5384615384615384,0.6888888888888889,0.6502599781726972,0.21190013262024884,1,2,0.000616667,56.7596,books-stripe-a=5 | books-stripe-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,zscore-norm,0.8352674609735625,0.7,0.5384615384615384,0.5111111111111111,0.5083400547901434,0.2084461233996224,1,2,0.000616667,56.750099999999996,books-stripe-a=5 | books-stripe-b=5
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.9900883909042084,0.9,0.8181818181818182,0.9111111111111111,0.8287950540890472,0.18894669614576812,1,12,0.0007833369999999999,478.2854,books-stripe-a=9 | books-stripe-b=1
q005,haunted house that torments the family living in it,Torso,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.9894520758445774,0.9,0.8181818181818182,0.7777777777777778,0.8179776232320896,0.18916178863810795,1,2,0.000616667,56.8266,books-stripe-a=9 | books-stripe-b=1
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.4075684966350758,1,1,0.000383333,66.5234,books-oracle=10
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,naive-score,0.9975182814016397,0.9,0.8181818181818182,0.9111111111111111,0.8412388239641873,0.25375605704113835,1,2,0.0005499999999999999,56.8727,books-stripe-a=6 | books-stripe-b=4
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,interleave,0.9728614358480029,0.8,0.6666666666666666,0.6,0.7057988555063832,0.24598313159906948,1,2,0.0005499999999999999,56.9003,books-stripe-a=5 | books-stripe-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,quota-merge,0.8983171686673751,0.8,0.6666666666666666,0.5111111111111111,0.6004730610381618,0.1805219272643691,1,2,0.0005499999999999999,56.8124,books-stripe-a=5 | books-stripe-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,global-rrf,0.8983171686673751,0.8,0.6666666666666666,0.5111111111111111,0.6004730610381618,0.1805219272643691,1,2,0.0005499999999999999,56.8622,books-stripe-a=5 | books-stripe-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,minmax-norm,0.9022429359596815,0.8,0.6666666666666666,0.6444444444444445,0.6334927058650249,0.188294852706438,1,2,0.0005499999999999999,56.9309,books-stripe-a=5 | books-stripe-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,zscore-norm,0.8947788859619364,0.8,0.6666666666666666,0.37777777777777777,0.5697592546988132,0.17102929205241363,1,2,0.0005499999999999999,56.914899999999996,books-stripe-a=5 | books-stripe-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.9909363563750079,0.8,0.6666666666666666,1,0.8299081661099053,0.4728868721725702,1,12,0.0007166699999999999,482.94980000000004,books-stripe-a=9 | books-stripe-b=1
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.9955583580987839,0.9,0.8181818181818182,1,0.8444250490529637,0.41393520652060617,1,2,0.0005499999999999999,56.9116,books-stripe-a=8 | books-stripe-b=2
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.32820921765295175,1,1,0.0004,65.2048,books-oracle=10
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,naive-score,0.9486126941124706,0.7,0.5384615384615384,0.37777777777777777,0.6220579385927515,0.3672464924773325,1,2,0.000566667,55.8999,books-stripe-a=6 | books-stripe-b=4
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,interleave,0.8435934822264373,0.8,0.6666666666666666,0.2,0.5180590488850461,0.4713908009701345,1,2,0.000566667,55.8833,books-stripe-a=5 | books-stripe-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,quota-merge,0.8483382679080298,0.8,0.6666666666666666,0.24444444444444444,0.5312490270675884,0.47267427408627144,1,2,0.000566667,55.8608,books-stripe-a=5 | books-stripe-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,global-rrf,0.8483382679080298,0.8,0.6666666666666666,0.24444444444444444,0.5312490270675884,0.47267427408627144,1,2,0.000566667,55.8901,books-stripe-a=5 | books-stripe-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,minmax-norm,0.8149280665167223,0.7,0.5384615384615384,0.06666666666666667,0.48763999849566,0.5209360704735905,1,2,0.000566667,55.9186,books-stripe-a=7 | books-stripe-b=3
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,zscore-norm,0.9335526052007131,0.7,0.5384615384615384,0.28888888888888886,0.5817280876066242,0.38761492636867856,1,2,0.000566667,55.9131,books-stripe-a=6 | books-stripe-b=4
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.9329569447884372,0.7,0.5384615384615384,0.24444444444444444,0.5769203405590876,0.38911827070848987,1,12,0.0007333369999999999,482.51070000000004,books-stripe-a=6 | books-stripe-b=4
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.9329569447884372,0.7,0.5384615384615384,0.24444444444444444,0.5769203405590876,0.38911827070848987,1,2,0.000566667,55.9296,books-stripe-a=6 | books-stripe-b=4
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.9004712874004207,1,1,0.000383333,66.582,books-oracle=10
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,naive-score,0.9942072424262487,0.9,0.8181818181818182,0.9111111111111111,0.8258880596832615,0.8980123774524449,1,2,0.000716667,56.700100000000006,books-stripe-a=8 | books-stripe-b=2
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,interleave,0.9384665123118537,0.6,0.42857142857142855,0.4222222222222222,0.6033374187569394,0.7795540525916405,1,2,0.000716667,56.6693,books-stripe-a=5 | books-stripe-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,quota-merge,0.926254865210018,0.6,0.42857142857142855,0.3333333333333333,0.568566201433455,0.7515512692206406,1,2,0.000716667,56.647600000000004,books-stripe-a=5 | books-stripe-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,global-rrf,0.926254865210018,0.6,0.42857142857142855,0.3333333333333333,0.568566201433455,0.7515512692206406,1,2,0.000716667,56.6672,books-stripe-a=5 | books-stripe-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,minmax-norm,0.9724107218444566,0.7,0.5384615384615384,0.5555555555555556,0.7176402604450309,0.8781474528063019,1,2,0.000716667,56.7128,books-stripe-a=6 | books-stripe-b=4
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,zscore-norm,0.8455808259477279,0.6,0.42857142857142855,0.3333333333333333,0.5086996939112381,0.6474822405356823,1,2,0.000716667,56.697100000000006,books-stripe-a=5 | books-stripe-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,idf-correct-probe,0.996563034394657,0.9,0.8181818181818182,0.9555555555555556,0.8362376409403619,0.8987028428087189,1,14,0.000916671,618.2586,books-stripe-a=9 | books-stripe-b=1
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.996563034394657,0.9,0.8181818181818182,0.9555555555555556,0.8362376409403619,0.8987028428087189,1,2,0.000716667,56.7143,books-stripe-a=9 | books-stripe-b=1
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,0.6271258586362687,1,1,0.000583333,63.6668,books-oracle=10
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,naive-score,0.9438543114436702,0.9,0.8181818181818182,0.9111111111111111,0.7415344543066938,0.5575007251295324,1,2,0.000283333,55.5617,books-stripe-a=7 | books-stripe-b=3
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,interleave,0.971700295226437,0.7,0.5384615384615384,0.8222222222222222,0.7366111133656862,0.5765625410653573,1,2,0.000283333,55.53530000000001,books-stripe-a=5 | books-stripe-b=5
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,quota-merge,0.9160724559001475,0.7,0.5384615384615384,0.6888888888888889,0.6284617214251019,0.5035565487217941,1,2,0.000283333,55.52,books-stripe-a=5 | books-stripe-b=5
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,global-rrf,0.9160724559001475,0.7,0.5384615384615384,0.6888888888888889,0.6284617214251019,0.5035565487217941,1,2,0.000283333,55.5381,books-stripe-a=5 | books-stripe-b=5
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,minmax-norm,0.9438543114436702,0.9,0.8181818181818182,0.9111111111111111,0.7415344543066938,0.5575007251295324,1,2,0.000283333,55.5692,books-stripe-a=7 | books-stripe-b=3
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,zscore-norm,0.9327276247818788,0.9,0.8181818181818182,0.6888888888888889,0.697043056796713,0.5231229033575913,1,2,0.000283333,55.5632,books-stripe-a=6 | books-stripe-b=4
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,idf-correct-probe,0.9369432450402418,0.8,0.6666666666666666,0.9111111111111111,0.7013208042316035,0.7547872978039318,1,10,0.00041666899999999994,392.36679999999996,books-stripe-a=9 | books-stripe-b=1
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,idf-correct-sidecar,0.9689714587748273,0.9,0.8181818181818182,0.7777777777777778,0.7367425634426484,0.690909029386682,1,2,0.000283333,55.579100000000004,books-stripe-a=8 | books-stripe-b=2
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.561387795497429,1,1,0.000383333,67.4148,books-oracle=10
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,naive-score,0.984976797260741,0.9,0.8181818181818182,0.7333333333333333,0.7545282267532644,0.518082312439755,1,2,0.0007,56.737300000000005,books-stripe-a=5 | books-stripe-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,interleave,0.9378022618740759,0.9,0.8181818181818182,0.6,0.6677339083469256,0.5051112711176904,1,2,0.0007,56.7244,books-stripe-a=5 | books-stripe-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,quota-merge,0.9421418731488821,0.9,0.8181818181818182,0.6888888888888889,0.7080637593330528,0.4831089036752555,1,2,0.0007,56.70910000000001,books-stripe-a=5 | books-stripe-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,global-rrf,0.9421418731488821,0.9,0.8181818181818182,0.6888888888888889,0.7080637593330528,0.4831089036752555,1,2,0.0007,56.760600000000004,books-stripe-a=5 | books-stripe-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,minmax-norm,0.9272717720842787,0.9,0.8181818181818182,0.7777777777777778,0.6494144942045057,0.5463281835227466,1,2,0.0007,56.784200000000006,books-stripe-a=6 | books-stripe-b=4
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,zscore-norm,0.9938590948531995,0.9,0.8181818181818182,0.7333333333333333,0.7814419339501527,0.5653581207060437,1,2,0.0007,56.7558,books-stripe-a=5 | books-stripe-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.9890869106650795,0.9,0.8181818181818182,0.9111111111111111,0.8085818067537378,0.5831770877496449,1,14,0.0009000039999999999,559.9814,books-stripe-a=6 | books-stripe-b=4
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.9975081667223514,0.9,0.8181818181818182,0.7777777777777778,0.8269012208961576,0.5430887904540619,1,2,0.0007,56.7997,books-stripe-a=5 | books-stripe-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.8294342655561396,1,1,0.00035,62.8792,books-oracle=10
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,naive-score,0.9399155744596093,0.8,0.6666666666666666,0.3333333333333333,0.6333000948274874,0.7533111229776094,1,2,0.000616667,55.1122,books-stripe-a=8 | books-stripe-b=2
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,interleave,0.807945074535647,0.5,0.3333333333333333,0.14285714285714285,0.5211262674581525,0.6936549919259947,1,2,0.000616667,55.0901,books-stripe-a=5 | books-stripe-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,quota-merge,0.7945794142487687,0.5,0.3333333333333333,0.047619047619047616,0.48917864760703106,0.6783198884674861,1,2,0.000616667,55.080000000000005,books-stripe-a=5 | books-stripe-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,global-rrf,0.7945794142487687,0.5,0.3333333333333333,0.047619047619047616,0.48917864760703106,0.6783198884674861,1,2,0.000616667,55.1004,books-stripe-a=5 | books-stripe-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,minmax-norm,0.8538001764726753,0.6,0.42857142857142855,0.21428571428571427,0.5553571302612637,0.7147091296281611,1,2,0.000616667,55.1332,books-stripe-a=6 | books-stripe-b=4
